Date,ID,Source,Content,Username,Location,Verified,Likes,Retweets,Place
2016-04-03 12:59:22+00:00,7.17E+17,Twitter for BlackBerry®,@Uduakisong U still need it to stay up-to-date oooh as #NoLite #NoFuel wud cause battery to run out nah! #EnjoyingTheDrama,gabstine,Member of the World!,FALSE,0,0,
2016-04-03 12:14:31+00:00,7.17E+17,Twitter for Android,But ogbeni @shehusani Nobdy jail @MBuhari &amp; @APCNigeria abi Wetin dy stop deir manifesto #nofuel #nolight #noroad https://t.co/OLfKp3hCDr,lifeasafrica,Remember,FALSE,0,0,
2016-04-03 11:50:16+00:00,7.17E+17,Twitter for Android,The heat😬😥😥😓😭  #nolight #nofuel #dontpushme,AyoolaJoie,,FALSE,0,0,
2016-04-03 10:44:02+00:00,7.17E+17,Twitter for BlackBerry,A great dishonour to keep quiet while citizens groan in pain. @FemAdesina @tundefashola @MBuhari @IbeKachikwu @APCNigeria #NoPower #NoFuel,HairlessBody,"Lagos, Naija",FALSE,1,2,
2016-04-03 09:45:51+00:00,7.17E+17,Twitter Web App,Monday will be a traffic free day..from my observation. My Reason: #NoFuel,TGOZ,Nigeria,FALSE,0,0,
2016-04-03 08:47:30+00:00,7.17E+17,Twitter for BlackBerry,I think the nation economy has come to a halt. #NoPower #NoFuel now #NoWater. We need fuel to run generators to pump water @MBuhari HELP,HairlessBody,"Lagos, Naija",FALSE,0,0,
2016-04-03 08:09:33+00:00,7.17E+17,Twitter for BlackBerry,"@omomo14  my brother, @MBuhari and his friends @ibekachikwu and @GarShehu have messed us up. @APCNigeria is a disaster! #Nigeria #NoFuel",ThePrinceOvie,"Lagos, Nigeria",FALSE,0,0,
2016-04-03 07:52:47+00:00,7.17E+17,Twitter for iPad,"“@godfrey_adejumo: @Gidi_Traffic, return journey from AJAH to VGC is a lock down! Caused by fuel queue #nofuel https://t.co/nVECISg72f”",Gidi_Traffic,Nigeria,TRUE,1,1,
2016-04-03 07:51:59+00:00,7.17E+17,Twitter for iPad,"[8:50AM]“@godfrey_adejumo: @Gidi_Traffic, return journey AJAH to VGC is a lock down owing to fuel queue! #nofuel. https://t.co/LOdBFkv8iI”",Gidi_Traffic,Nigeria,TRUE,0,2,
2016-04-03 07:48:00+00:00,7.17E+17,Twitter for Android,"@Gidi_Traffic, return journey from Ajah to VGC is a lock down! Caused by fuel queue #nofuel @elviseroms https://t.co/FN2NtXxQDy",godfrey_adejumo,Lagos,FALSE,0,1,
2016-04-03 07:47:19+00:00,7.17E+17,Twitter for Android,"@Gidi_Traffic, return journey Ajah to VGC is a lock down owing to fuel queue! #nofuel. https://t.co/wJSR9WWoKZ",godfrey_adejumo,Lagos,FALSE,0,0,
2016-04-03 07:25:55+00:00,7.17E+17,Twitter for iPad,"“@godfrey_adejumo: #nofuel,@Gidi_Traffic this is the queue at Oando this morning on Lekki Epe express. #GIDITRAFFIC https://t.co/BXaEkd1LXi”",Gidi_Traffic,Nigeria,TRUE,0,255,
2016-04-03 07:22:34+00:00,7.17E+17,Twitter for Android,"#nofuel,@Gidi_Traffic this is the queue at Oando this morning on Lekki Epe express. @elviseroms @kenadejumoh https://t.co/Q7VDHmSspG",godfrey_adejumo,Lagos,FALSE,0,1,
2016-04-02 23:18:16+00:00,7.16E+17,Twitter for Android,"Its official,  longest queue for petrol in Nigeria... We sure know how to set the records straight. #Nofuel",kapoly,Port Harcourt.,FALSE,0,0,
2016-04-02 22:50:33+00:00,7.16E+17,Twitter for BlackBerry,I shall sleep at the balcony.... thank God for my well fortified mosquito net #NoElectricity #Nofuel #Nigeria,kingZarKonn,Everywhere,FALSE,0,0,
2016-04-02 20:25:22+00:00,7.16E+17,Twitter for iPad,@chidiajuzie @adeyanjudeji Nigerians!!!! Surely the happiest people on earth with #nofuel#nolight#badeconomy,onwahc,,FALSE,0,0,
2016-04-02 19:10:30+00:00,7.16E+17,Twitter for BlackBerry,"@APCNigeria kuku kill me! 😭 cuz #MOTIYO for all this #Change you brought.

#NoFuel #NoLight #BadRoads #NoJob #DollarHigh #IsThisChange? 😱",Lastborn4mom,Lagos™,FALSE,0,0,
2016-04-02 18:03:20+00:00,7.16E+17,Twitter for BlackBerry®,"23hrs and counting #NOLIGHT. U want to use Gen #NoFUEL. And #PB jst globe trotting, @adeyanjudeji @PdpNigeria",LevitiCUS_e,Nigeria,FALSE,0,0,
2016-04-02 13:03:49+00:00,7.16E+17,Twitter for BlackBerry,@NNPCgroup  are you guys joking? I've never any of your staff on a #Fuel queue. We ain't in this together. #NoFuel #NoLight #Nigeria,ThePrinceOvie,"Lagos, Nigeria",FALSE,0,0,
2016-04-02 12:59:45+00:00,7.16E+17,Twitter for Android,#NigeriamyNigeria Today is Saturday and we are home. Family time would be good. But we can't enjoy family time. #NoPower #NoFuel,kelvinmary,kel.ndukwe@gmail.com,FALSE,0,0,
2016-04-02 12:49:17+00:00,7.16E+17,Twitter for Android,Na Viewing Center Sure Pass 2dai o! #NoFuel,deejay_dell,,FALSE,0,0,
2016-04-02 11:39:51+00:00,7.16E+17,Twitter for BlackBerry,@Gid077  and our sick @NNPCgroup with its ailing head @IbeKachuwu are busy loitering around aimlessly #NoFuel #NoLight #Nigeria #Shameful,ThePrinceOvie,"Lagos, Nigeria",FALSE,0,1,
2016-04-02 09:52:17+00:00,7.16E+17,TweetCaster for Android,"#Nigeria is a country filled with milk and honey. 
Na before before 😞😞😞 
 #Iamtired #nolight #nofuel",coolchinyere,Nigeria,FALSE,0,0,
2016-04-02 09:26:53+00:00,7.16E+17,Twitter for Android,"Why don't we stop our ""#Blackwardness"" in #Nigeria &amp; #Africa? Hardship is spiraling out of control. #NoPower #NoFuel #NoSecurity @obyezeks",GeorgeUwaifo,"Lagos, Nigeria",FALSE,0,0,"Place(id='01a2d3e42a909c72', fullName='Sangotedo, Nigeria', name='Sangotedo', type='city', country='Nigeria', countryCode='NG')"
2016-04-02 08:42:18+00:00,7.16E+17,Twitter for Android,"#Nolight,#Nofuel#Dowehaveagovernmentinplace?#",JoannaAliu, Lagos Nigeria,FALSE,0,0,
2016-04-02 07:56:35+00:00,7.16E+17,Twitter for BlackBerry,Buhari's APC led Govt is mess #0ElectricityMW #NoFuel,kingZarKonn,Everywhere,FALSE,0,0,
2016-04-02 07:06:57+00:00,7.16E+17,Twitter for Android,Can't even drive outta d estate to go get my fav. bread... #NoFuel,Flexydoro,"Abuja, Nigeria",FALSE,0,0,"Place(id='00e55e2b4c491c5f', fullName='Abuja, Nigeria', name='Abuja', type='city', country='Nigeria', countryCode='NG')"
2016-04-02 05:37:15+00:00,7.16E+17,TweetDeck,Said but true this democracy is not working how long can we cope wit this suffering #Nofuel #Noelectricity etc @trafficbutter VIA @eshogba83,trafficbutter,Nigeria,FALSE,1,7,
2016-04-02 05:36:07+00:00,7.16E+17,Twitter for Android,Said but true this democracy is not working how long can we cope with this suffering #Nofuel #Noelectricity etc @Gidi_Traffic,eshogba83,Lagos Nigeria ,FALSE,0,0,
2016-04-02 01:53:31+00:00,7.16E+17,Twitter for BlackBerry,To hot in this country #nofuel #nolight corruption everywhere,flobee9,"Washington, DC",FALSE,0,1,
2016-04-01 22:26:59+00:00,7.16E+17,Twitter for Android,@UNCLE_AJALA omo at this rate club go shut down by 12 or sell hot champagne 😞 #nolight #nofuel,sir_loffy,,FALSE,0,0,
2016-04-01 21:30:05+00:00,7.16E+17,Twitter for Android,It is very unfortunate that after so much  CHANGE this administration promised the worst is what we see#nopower #nofuel #whichwaynigeria,EvelynOnwuka,,FALSE,0,0,
2016-04-01 19:13:46+00:00,7.16E+17,Twitter for BlackBerry®,@NGRPresident #nolight #nofuel #highpriceofgoods #nomoney this was nt wat we bargained for sir. Pls save Nigeria,kahl_maxz,Lagos,FALSE,0,0,
2016-04-01 12:27:25+00:00,7.16E+17,Instagram,Enough is Enough o ...  We have tried enough ... #NoFuel #NoLight....  #LetUsSeeTheChange… https://t.co/mBuuR84pe7,AboladeBobby,Global,FALSE,0,0,
2016-04-01 02:40:38+00:00,7.16E+17,Twitter for iPhone,@TeslaMotors @TreesAtlanta  would love one as an office car #officecar #nofuel #treesrule,rumsprnga,🏕Here and There 🏡,FALSE,0,0,
2016-03-31 20:30:29+00:00,7.16E+17,Twitter for BlackBerry®,#Nolight....... #Nofuel,fashek_adeboii,Nigeria,FALSE,0,0,
2016-03-31 20:04:57+00:00,7.16E+17,Facebook,"Yes. It's our right, not a priviledge #nofuel #nolight https://t.co/BQU1MglDTM",adebayoadebori,"Ogun state, Nigeria",FALSE,0,0,
2016-03-31 18:50:12+00:00,7.16E+17,Twitter for iPhone,@NGRPresident @JohnKerry will he help bring electricity sir? We never see light for almost two weeks now and #nofuel  2 buy for my generator,thisisherstoo,"England, United Kingdom",FALSE,0,0,
2016-03-31 11:47:42+00:00,7.16E+17,Twitter for iPhone,"Es sir, pls will u sponsor awa courtship? 🙏 #nofuel #nolight #nodollar #nojob https://t.co/IPai2CSP5r",frankdonga_,,TRUE,1,5,
2016-03-31 09:23:44+00:00,7.15E+17,Twitter for BlackBerry®,#nigeria #nolight #nofuel #nofootball #nooriginalbbcharger #noafcon #no5nairapurewater,007dq, 🇳🇬,FALSE,0,2,
2016-03-30 22:39:39+00:00,7.15E+17,Twitter for iPhone,@FrancasTweets @1977gigi got caught in that trap once #talkingonherphone #chattingshit #whoops #nofuel  #rofl xx,1979Yummymummy,,FALSE,2,0,
2016-03-30 14:41:28+00:00,7.15E+17,Twitter for Android,"WE DESERVE 24HOURS ELECTRICITY

PLEASE SHARE TILL IT GET TO AUTHORITY. 

#NoFuel #NoLight #KudosToGMB 
@adeyanjudeji https://t.co/MpgOSFMrFc",PDPVanguard,"Federal Capital Territory, Nig",FALSE,2,9,
2016-03-30 08:28:56+00:00,7.15E+17,Instagram,#NoFuel https://t.co/nl9XfUotV1,johnico8,lagos,FALSE,0,0,
2016-03-29 23:14:27+00:00,7.15E+17,Twitter for iPhone,When's it gets close to payday #nofuel #nomoney https://t.co/XX23JjA2C7,Zacjs95,"Sheffield, England",FALSE,2,0,
2016-03-29 19:53:59+00:00,7.15E+17,Twitter for Android,The only thing that would have made us happy again these wanks messed it all up again #NoFuel #NoElectricity #NoAfcon #Nigeria But why?,akins_josh,"England, United Kingdom",FALSE,0,0,
2016-03-29 15:31:45+00:00,7.15E+17,Twitter for iPhone,Don't MBuhari @APCNigeria u think it's time u address Nigerians on ds lingering fuel scarcity and power shortage? #NoLight #NoFuel,sundayokafor39,Nigeria,FALSE,0,0,
2016-03-29 13:30:26+00:00,7.15E+17,Instagram,Guess who's had the van all weekend 🙄 #standard #nofuel neddyden https://t.co/WFdGafJeLJ,willbof,,FALSE,0,0,
2016-03-29 09:56:17+00:00,7.15E+17,Twitter Web Client,Maybe their server is temporarily down...remember #NoLight #NoFuel  https://t.co/mvEJG7jizH,holyparcel,#MoreThanConquerors,FALSE,0,0,
2016-03-29 05:06:04+00:00,7.15E+17,Twitter for Android,If not for black market my car would have stop at third mainland bridge last night #nofuel,blackpopealia,Ikeja Lagos,FALSE,0,0,
2016-03-29 05:03:14+00:00,7.15E+17,Twitter for Android,Without black market people will sleep in darkness with hand fan #nofuel,blackpopealia,Ikeja Lagos,FALSE,0,0,
2016-03-28 19:21:29+00:00,7.15E+17,Twitter for BlackBerry,"@Mhagayr Not possible bro, it's hard to forget hardship. #NoLight #NoFuel #NoWater",eaglenuel,Map it,FALSE,0,0,
2016-03-28 14:12:10+00:00,7.14E+17,Twitter Web App,This heat is too much. #Nopower #Nofuel #Nomoney.,seyon_hos,دولة قطر,FALSE,0,0,
2016-03-28 12:55:03+00:00,7.14E+17,Twitter for BlackBerry,This is a wrong time for your car to get bad #nofuel #nofx,mr_ebeks,Port Harcourt,FALSE,0,0,
2016-03-28 12:10:14+00:00,7.14E+17,Facebook,The powers that be who ensure we're without. #phcn #nofuel #sundeywaste,TonyDoeVO,Worldwide,FALSE,0,0,
2016-03-28 09:16:27+00:00,7.14E+17,Twitter for Android,The most painful part of the #nopower #nofuel problem is that the @DStvNg subscription is #notaffected. Too annoying! #payasyouview now!,UgoGreenAngle,"Saint-Louis, France",FALSE,0,0,
2016-03-28 06:48:03+00:00,7.14E+17,Twitter for Android,"Good morning tweeps, hope you had a great holiday experience? Mine was the worst in 35 years. #Nofuel #Nolight ##Nojoy #IstandwithBuhari",innomside,"West Fargo, ND",FALSE,0,0,
2016-03-27 18:34:07+00:00,7.14E+17,Twitter for iPhone,Some peepu canor do without going upandan. #NoFuel #GodHasHepMankaind #WhoYouHep? https://t.co/qWV76jyR0U,frankdonga_,,TRUE,17,26,
2016-03-27 14:54:41+00:00,7.14E+17,Twitter for Android,#nofuel 4 @APCNigeria. Govt lik  @PdpNigeria. Govt n our armyrobber @bukolasaraki never call 4 #impeachment of @MBuhari #democracy padi padi,lifeasafrica,Remember,FALSE,0,0,
2016-03-27 12:38:08+00:00,7.14E+17,Twitter for Android,"We Nig's are stupid,Abg tell me wetin dy happy abt dis #easter #nolight #nofuel our live Jst dy row lik ball way 1yeye breeze dy blow",lifeasafrica,Remember,FALSE,0,0,
2016-03-26 22:03:54+00:00,7.14E+17,Twitter for Android,Alaye we knw na y we vote Mugu #gej oga sign commot.but @MBuhari. Never do d work way we vote am 4 #nolight #nofuel https://t.co/yFR8FNEBSd,lifeasafrica,Remember,FALSE,0,0,
2016-03-26 22:02:17+00:00,7.14E+17,Twitter for iPhone,Anyone praising @MBuhari for anything now is just a sycophant. This administration hasn't impressed me yet. #NoFuel #NoElectricity,basilokpara,"Dallas, TX",FALSE,0,1,
2016-03-25 23:00:52+00:00,7.14E+17,Twitter for iPad,#NoFuel #NoFuel #NoFuel,aishasharon_ng,Global Citizen,FALSE,0,1,
2016-03-25 19:35:29+00:00,7.13E+17,Twitter for BlackBerry,NNPC is taking Nigerians patience for granted. #nofuel,ImOnlyTM,Nigeria,FALSE,0,1,
2016-03-25 19:04:02+00:00,7.13E+17,Twitter for Android,I still don't get why a country will be producing a commodity and it remains unavailable to the citizens.. it is sad..#Nofuel @Gidi_Traffic,salami_sidiq,"Lagos, Nigeria",FALSE,0,0,
2016-03-25 18:14:00+00:00,7.13E+17,Twitter for Android,@NGRPresident so #NoFuel #BudgetOfYams #NoJob #NoPower are successes? Where did we miss it as a country? @wefmng @DemolaRewaju,amourab,Nigeria,FALSE,0,0,
2016-03-25 17:31:20+00:00,7.13E+17,Twitter for BlackBerry,"Nepa/No fuel Lilly do u strongthing😀 @hand2ome: Tweets like *Gej is in aso rock enjoyin AC while we here roasting in heat* #nonepa #nofuel""",kingZarKonn,Everywhere,FALSE,0,0,
2016-03-25 17:23:31+00:00,7.13E+17,Twitter for Android,Tweets like *Gej is in aso rock enjoying AC while we are here roasting in heat* #nonepa #nofuel,hand2ome,,FALSE,0,1,
2016-03-25 17:21:27+00:00,7.13E+17,Twitter for Android,You would see tweets like *GEJ God punish you and your family for making me to suffer in this heat* #nofuel,hand2ome,,FALSE,0,1,
2016-03-25 15:23:24+00:00,7.13E+17,Twitter for Android,@gichy_gooner Many things... #NoFuel #NoLight #BokoHaramabductions,Alvinattor,Isle Of The Blessed,FALSE,0,0,
2016-03-25 12:52:34+00:00,7.13E+17,Twitter for Android,@NGRPresident @MBuhari Errrr...  There are too many downs at the moment to even talk about successes. #nofuel #nopower #inflation,Monasweets,"ÜT: 6.468092,3.415005",FALSE,4,14,
2016-03-25 12:02:01+00:00,7.13E+17,Twitter for Android,Mi oma leti moto! #ScorchingSun #NoFuel,deindeo,"Lagos, Nigeria",FALSE,0,0,"Place(id='01eddd9d0dbec2c8', fullName='Ikeja, Nigeria', name='Ikeja', type='city', country='Nigeria', countryCode='NG')"
2016-03-25 10:21:16+00:00,7.13E+17,Twitter Web Client,"#NoFuel, #NoLight, Naira at the mercy of Dollar. @MBuhari Where is the #Change u promised me... Should i hold on still?",ninjaoeella,Lagos,FALSE,0,1,
2016-03-24 22:34:09+00:00,7.13E+17,Twitter Web Client,"""#DolanSprings #Arizona"" #OutOfService #NoFuel #travel #usa #LimitedEdition #art @artfinder https://t.co/9WPflF2QRA https://t.co/UbnYcgXxHr",THanslienPhoto,"Greenwich, London",FALSE,0,0,
2016-03-23 17:37:24+00:00,7.13E+17,Facebook,"What an inspiration!
#nofuel #sunonly #innovation #inspiration #technology #renewableenergy #harnessthesun https://t.co/c5WXLhTnxe",SustainableWW,"Walla Walla, Washington",FALSE,0,0,
2016-03-22 23:42:45+00:00,7.12E+17,Twitter for BlackBerry,#NaijaRocks 😑#noLight #nofuel #BuhariLIkesTravelling #iwodiPoisoned #dinoBigmouth #CBNillegalHires #Rivers2mumus #APCnoManifesto #LaiLai,A_R_ATTA,Planet Earth,FALSE,0,1,
2016-03-22 20:00:36+00:00,7.12E+17,Twitter Web Client,"Banning Importation of this and that, Yet you're not making the country conducive for striving economy... #NoElectricity #NoFuel #NoCapital",Mo__Fuwa,Planets,FALSE,0,0,
2016-03-21 22:27:47+00:00,7.12E+17,Twitter for iPhone,....who knew Mercedes Benz had a Glide mode 😂#nofuel #mercedes https://t.co/IJv53cAQaQ,murraydundee,,FALSE,0,0,
2016-03-21 20:26:48+00:00,7.12E+17,Twitter for Android,"Dis our country dy mak person laugh sef,2many meta wit diff act Mr #OshifalaSaga #amechi #wike #bbog #nolight heat dy #nofuel #saraki tif Ah",lifeasafrica,Remember,FALSE,0,0,
2016-03-20 15:35:02+00:00,7.12E+17,Twitter for Android,Lol! #MerryChristmas #HappyNewYear #2016 #poverty #Naija #africanews #NoFuel #NoLight #SantaClaus #HungerGames #RT 😂 https://t.co/YhE0FYGDtR,StrongGenetics,,FALSE,1,1,
2016-03-19 15:57:25+00:00,7.11E+17,Twitter for Android,"Is this how is going to be #NOFuel but the govt say there is?
Prices on hike!
#Apc Govt #PMB #MinisterofPetreoluem
#Kadunastate #Katsina",chizkings,Nigeria,FALSE,0,0,
2016-03-19 14:53:18+00:00,7.11E+17,Twitter for iPhone,And again i need some fuel #CSRClassics #NoFuel,HXTenno,,FALSE,0,0,
2016-03-19 06:12:43+00:00,7.11E+17,Twitter for iPhone,Lived in my neighbourhood for 20yrs and this is the first time I turn the tap and #NoWater + #NoFuel and #NoLight.,sensei_11,Nigeria,FALSE,2,0,
2016-03-18 23:23:54+00:00,7.11E+17,Mobile Web (M2),"Oga o, hear what Nigeria is listening to #NoLight #NoFuel #NoMoney",KushAlabi,"Lagos, Nigeria",FALSE,0,0,
2016-03-16 19:19:23+00:00,7.10E+17,Twitter for iPad,"It's a hard knock life, people #NoFuel #NoElectricity",OdogwuOgbete,"Ogbete, where dreams bloom...",FALSE,0,4,
2016-03-15 22:42:19+00:00,7.10E+17,Twitter for iPhone,This beauty never lies... Best machine invented #concept2rower #rowing andystwzone #breathless #nofuel #gameover https://t.co/d2yQPQp7r5,andystwzone,London,FALSE,0,0,
2016-03-15 22:37:35+00:00,7.10E+17,Linkis: turn sharing into growth,"Saw this awesome ""gas"" station in the Netherlands the other day #Tesla #ev #nofuel https://t.co/Hy55PP27RD",tarrysingh,"Assen, Nederland",FALSE,0,0,
2016-03-15 22:33:45+00:00,7.10E+17,Twitter for iPhone,"I'm actually confused now, the last time I checked this wasn't d change we hope to see...#NoLight #NoFuel #NoWater. @IFM923 @AmbodeObsarver",princeadeb0wale,RIght Behind You,FALSE,0,0,
2016-03-15 18:50:36+00:00,7.10E+17,Hootsuite,"Pls, who can hep us wit one derica of fuel? I wantu on gen for fan?..Pls, heat will nor wound you O! 🙏😢🔥 #NoLight #NoFuel
Lol",TosanNesiama,,FALSE,0,0,
2016-03-15 06:48:14+00:00,7.10E+17,Twitter for iPhone,Up Nepa!! 🙌..😳oh wait..shoot! It's awa lanlord jeep 😢💔 #NoLight NoLight #NoFuel,frankdonga_,,TRUE,8,14,
2016-03-15 00:17:12+00:00,7.10E+17,Twitter for Android,"""@olasiji: ""@KauraKaura1: What's the final scores please, my gen Off #nofuel""good night. Olote united 😤 hahahaha",KauraKaura1,,FALSE,0,0,
2016-03-14 22:14:24+00:00,7.10E+17,Twitter for BlackBerry,"""@KauraKaura1: What's the final scores please, my gen Off #nofuel""good night. Olote united 😤",CountLuchino,"Ilorin, Port Harcourt, Lagos",FALSE,0,0,
2016-03-14 19:23:32+00:00,7.09E+17,Twitter for BlackBerry,@CoolFMNigeria @Freeze_Coolfm @THEAWAZI @iambolar @DjSmalls_26  #Thespecialone #Tableofmen #Nofuel #Nolight: I drove my car with faith jawe,CHARLEEBROWN1,Nigeria,FALSE,1,2,
2016-03-14 11:46:01+00:00,7.09E+17,Instagram,@SenChrisNgige sir are these the pdpnigeria members you were talking about? #NoLight #NoFuel… https://t.co/Dnr3Q8YZvG,Whizzykoko,WarfGidi,FALSE,0,0,
2016-03-14 07:39:33+00:00,7.09E+17,Twitter for Android,@MBuhari @APCNigeria I don dy dis #queue since 5:30am 4 country way gt oil &amp; many other resources #nofuel.hmm https://t.co/h500sQlehb,lifeasafrica,Remember,FALSE,0,0,
2016-03-13 15:57:17+00:00,7.09E+17,Twitter for BlackBerry,"I just use the apology by PMB on the recent #NoFuel #NoLight to charge my phone, fuel my car. #OneChanceChange",OnlyMackson,♡☜☆☞♡ ,FALSE,0,0,
2016-03-12 20:40:11+00:00,7.09E+17,Twitter for Android,Any Country whose President is also an  Ambassador of same country in other country is bound to have #NoLight #NoFuel. #VisionLessLeadership,zen4prof2010,"Abuja, Nigeria",FALSE,0,0,
2016-03-12 14:21:53+00:00,7.09E+17,Twitter for BlackBerry,"@Omojuwa @AshakaSaleh  Sorry for this generation, if GEJ name is still being mention with all we are facing presently #Nofuel #Nolight",IbrahimAdesoye,"Lagos, Nigeria",FALSE,0,0,
